ODIndex	originLat	originLng	destinationLat	destinationLng	GoogleMile	GoogleMin	ArcGISMile	ArcGISMin	OSMMile	OSMMin
14893	35.361311	-80.855603	35.254028	-80.643557	19.4 mi	27 mins	25.9729684159	27.7610076138	19.497	26.55
14894	35.080290	-80.820947	35.480395	-80.856458	34.7 mi	40 mins	34.5652523609	40.8152216211	34.743	38.3666666667
14895	35.026721	-80.852226	35.344050	-80.934418	27.3 mi	31 mins	27.2377489108	30.9163497087	27.288	31.9166666667
14896	35.082411	-80.983267	35.284956	-80.729069	25.4 mi	32 mins	25.510796306	31.3499211626	25.159	33.5833333333
14897	35.391609	-80.904788	35.158097	-80.970523	21.2 mi	23 mins	21.1896257898	22.7815138926	20.916	28.0166666667
14898	35.289723	-80.722757	35.476696	-80.782245	20.4 mi	28 mins	19.9182853072	26.9406059442	21.098	36.3833333333
14899	35.443181	-80.899579	35.114960	-80.979246	28.9 mi	32 mins	28.8235363153	32.2604060836	28.953	32.6333333333
14900	35.128417	-80.995734	35.468590	-80.887994	31.4 mi	36 mins	31.0419603841	36.9908809646	31.169	37.95
14901	35.157641	-80.639909	35.292117	-80.931939	20.9 mi	32 mins	20.9167774461	30.8372464674	22.094	29.75
14902	35.131349	-80.754267	35.338323	-80.851601	18.2 mi	29 mins	19.5517210795	29.2072742076	19.701	29.25
14903	35.450221	-80.891932	35.126710	-80.750635	28.3 mi	35 mins	28.4500601863	35.4043821491	28.565	34.8333333333
14904	35.105577	-80.810186	35.177197	-80.928620	12.9 mi	21 mins	12.6444681598	19.6168512992	12.84	19.9166666667
