ODIndex	originLat	originLng	destinationLat	destinationLng	ArcGISMile	ArcGISMin
91650	35.466459	-80.195577	35.335012	-80.231357	11.9089239318	18.2067099014
91651	35.002540	-76.987989	35.680151	-77.885549	88.4790355507	94.0530945781
91652	35.300885	-80.845688	35.967399	-79.106342	135.167623733	126.831545116
91653	34.980430	-78.113847	34.755223	-79.445854	107.229118332	113.698624133
91654	35.927947	-81.016365	36.284340	-81.064410	42.3648979261	61.0304952483
91655	36.079515	-79.165853	35.080923	-79.832641	112.961053499	112.778225805
91656	35.391817	-83.486858	36.260278	-76.302906	479.127961923	442.020993867
91657	35.313566	-78.030220	35.407319	-78.702688	48.1101923683	54.8319389691
91658	36.523236	-77.052281	36.208251	-76.176029	74.3154748478	88.2093816103
91659	34.422091	-78.509153	35.507518	-79.970832	149.408329938	169.187261789
91660	35.249809	-80.644918	34.817010	-80.149181	56.7882831739	75.0634551475
91661	36.200788	-81.637759	35.194432	-81.731060	98.6399942621	127.779393969
91662	35.340716	-77.177600	36.306072	-78.395423	137.003093125	137.516616442
91663	35.550298	-77.361464	35.017373	-78.352836	82.1882173234	99.9931323095
91664	35.421761	-76.493315	34.807928	-77.134442	120.909283996	146.05398444
91665	36.235959	-81.932176	35.769995	-82.184531	52.4934876776	85.0405895326
91666	35.907897	-78.888263	36.425675	-78.891455	43.2205182807	60.4338561215
91667	36.468530	-77.689708	36.459595	-77.045055	46.1556931684	61.2109622133
91668	35.341041	-77.535402	34.721743	-79.537489	170.651695661	171.91843136
91669	36.089785	-78.951997	35.076436	-80.652553	152.969959944	144.034356321
91670	34.999981	-78.319981	35.325564	-79.398058	76.6843947028	100.106683104
91671	36.202554	-79.891627	35.973596	-80.434239	43.5567291649	50.6263562625
91672	35.629489	-79.555045	35.913688	-81.185716	128.87699717	132.322683446
91673	36.018537	-78.868721	35.121782	-80.162996	138.912266638	145.17371067
91674	36.405623	-77.635619	35.653141	-78.383483	82.5420428621	77.5611518789
91675	36.498411	-77.868370	35.108144	-76.619759	163.858471968	176.791618626
91676	36.264640	-78.651792	35.136922	-76.859939	176.787799617	178.041683696
91677	35.734251	-81.396090	36.282814	-81.562789	56.2905987137	80.6957208202
91678	36.426087	-79.505531	35.104604	-77.974672	183.04986425	185.984249773
91679	36.363265	-77.785197	36.202988	-76.369110	100.176912533	124.368257888
91680	36.060844	-80.066912	35.384305	-79.234155	80.0322637123	79.7497072241
91681	35.284563	-80.672024	35.326441	-78.854328	164.380326151	160.325354046
91682	34.906630	-80.077465	35.110255	-78.501981	134.053158699	138.051699643
91683	35.563823	-79.775749	36.506130	-78.615652	134.860231701	134.989544664
91684	36.030993	-79.373220	34.828990	-78.112585	138.519204404	127.780312592
91685	35.781110	-78.371023	35.298315	-78.266867	48.9654468859	60.6017732606
91686	35.345740	-81.660271	35.977469	-79.525122	160.702797327	161.93735509
91687	36.463371	-78.994374	36.496303	-80.631732	133.496972101	140.047368576
91688	36.258964	-78.554249	35.250096	-79.207013	110.215090167	111.35194789
91689	35.440594	-80.762065	35.653002	-81.191759	41.0677281434	52.4501490446
91690	35.354585	-81.128059	36.193085	-81.703583	79.4597926719	103.022863561
91691	35.554764	-80.867361	36.304992	-79.997711	82.538890549	83.3863216908
91692	35.575995	-78.864797	36.202147	-77.411345	109.4051108	116.962111478
91693	35.624917	-78.611418	36.172502	-79.512812	77.8775900194	86.5165894598
91694	36.317668	-76.565580	35.024123	-83.743126	511.323383394	486.280920028
